id	dg	x0	t0	mse	rsq
S1_L_T21955	0.47145	7.7698	1	0.20867	0.90681
S1_L_T21956	0.40471	7.1344	1	0.27017	0.84706
S1_L_T21957	0.31024	5.8625	1	0.054409	0.94173
S1_L_T21960	0.3381	6.1883	1	0.12816	0.89069
S1_L_T21961	0.30761	5.5074	1	0.12458	0.87404
S1_L_T21964	0.33426	6.2627	1	0.19335	0.84075
S1_L_T21968	0.54758	7.3564	1	0.2189	0.926
S1_L_T21970	0.5245	8.3995	1	0.17688	0.93425
S1_L_T21972	0.41836	7.626	1	0.10424	0.9388
S1_L_T21975	0.36119	6.6114	1	0.12677	0.90386
S1_L_T2198	0.48157	8.0578	1	0.22499	0.904
S1_L_T21983	0.3355	6.0998	1	0.081342	0.9267
S1_L_T21984	0.30377	5.491	1	0.21893	0.79384
S1_L_T21985	0.31638	5.6589	1	0.11906	0.88481
S1_L_T2199	0.42967	7.5003	1	0.27483	0.85988
S1_L_T21996	0.34592	6.0133	1	0.12918	0.89432
S1_L_T21997	0.30827	5.5773	1	0.10901	0.88845
S1_L_T21999	0.36344	6.2775	1	0.069377	0.94563
S1_L_T22000	0.47188	7.7047	1	0.10358	0.95155
S1_L_T22001	0.30105	5.4769	1	0.08539	0.90651
S1_L_T22006	0.45735	7.7708	1	0.17141	0.91769
S1_L_T22007	0.4671	7.0147	1	0.084394	0.95938
S1_L_T22013	0.28949	5.4674	1	0.13562	0.84953
S1_L_T22017	0.318	5.8329	1	0.070152	0.92942
S1_L_T22020	0.4852	8.175	1	0.41826	0.83719
S1_L_T22030	0.30591	5.554	1	0.063442	0.93092
S1_L_T22034	0.44378	7.2147	1	0.071976	0.96154
S1_L_T22037	0.39881	6.5346	1	0.045516	0.96963
S1_L_T22038	0.38314	6.581	1	0.064869	0.95386
S1_L_T22039	0.43095	7.1804	1	0.078285	0.95589
S1_L_T22042	0.3927	6.5971	1	0.048704	0.96659
S1_L_T22046	0.39814	7.2484	1	0.27356	0.84111
S1_L_T22051	0.24697	5.0191	1	0.12767	0.81359
S1_L_T22052	0.27816	5.8232	1	0.16005	0.81537
S1_L_T22059	0.32971	6.1476	1	0.05318	0.94917
S1_L_T22060	0.49195	8.3304	1	0.36491	0.85834
S1_L_T22065	0.37889	6.1249	1	0.13335	0.90771
S1_L_T22067	0.3275	5.9458	1	0.087226	0.91826
S1_L_T22070	0.30764	5.857	1	0.046513	0.94895
S1_L_T22071	0.41896	7.7117	1	0.39978	0.80045
S1_L_T22076	0.46219	8.0821	1	0.30898	0.86332
S1_L_T22078	0.28808	6.6823	1	0.69002	0.52354
S1_L_T2208	0.50159	9.2253	1	0.18741	0.92461
S1_L_T22085	0.46053	7.718	1	0.2417	0.88909
S1_L_T22086	0.41552	6.8489	1	0.053965	0.96692
S1_L_T22087	0.30634	5.818	1	0.067735	0.92678
S1_L_T22089	0.38864	6.3129	1	0.051415	0.96408
S1_L_T22090	0.48719	8.7866	1	0.64898	0.76966
S1_L_T22092	0.46646	7.5689	1	0.19697	0.90984
S1_L_T22096	0.32042	5.8293	1	0.070159	0.93041
S1_L_T22097	0.34359	6.0432	1	0.080638	0.93043
S1_L_T2210	0.45282	7.4723	1	0.12186	0.93892
S1_L_T22107	0.40767	6.859	1	0.073169	0.95402
S1_L_T22113	0.41488	7.102	1	0.13849	0.91906
S1_L_T22115	0.52485	7.9329	1	0.085198	0.96725
S1_L_T22116	0.4259	7.1966	1	0.15611	0.9139
S1_L_T22119	0.44984	6.8955	1	0.078629	0.9592
S1_L_T22120	0.31507	6.0378	1	0.083918	0.9153
S1_L_T22121	0.48237	7.5689	1	0.11363	0.94926
S1_L_T22124	0.3084	5.6883	1	0.037773	0.95834
S1_L_T22137	0.31243	5.8279	1	0.082679	0.91515
S1_L_T2214	0.45619	8.1067	1	0.52488	0.78365
S1_L_T22143	0.50629	7.7772	1	0.080169	0.9669
S1_L_T22145	0.37352	6.9742	1	0.23037	0.84693
S1_L_T22147	0.48644	7.8125	1	0.19922	0.91562
S1_L_T2215	0.47108	7.7349	1	0.18266	0.91735
S1_L_T22151	0.41875	6.9406	1	0.053147	0.96789
S1_L_T22155	0.46403	7.6852	1	0.18538	0.91388
S1_L_T22158	0.32412	5.8398	1	0.071347	0.9308
S1_L_T2216	0.2707	5.318	1	0.055367	0.92361
S1_L_T22166	0.43079	8.1401	1	0.5591	0.75201
S1_L_T22167	0.40162	6.7576	1	0.045452	0.97008
S1_L_T22175	0.38715	6.7472	1	0.089835	0.93843
S1_L_T22178	0.36357	6.0821	1	0.066417	0.94787
S1_L_T2218	0.43083	8.1634	1	0.42025	0.80139
S1_L_T22186	0.37557	6.6606	1	0.070901	0.94785
S1_L_T22191	0.35919	5.9841	1	0.098501	0.92287
S1_L_T22195	0.3754	6.3139	1	0.061059	0.95472
S1_L_T22199	0.45232	7.9403	1	0.4808	0.7954
S1_L_T222	0.52957	8.6566	1	0.36034	0.8767
S1_L_T22201	0.31491	5.4902	1	0.16164	0.8486
S1_L_T22205	0.26061	5.0874	1	0.21252	0.74487
S1_L_T22207	0.28297	5.6605	1	0.11545	0.86369
S1_L_T22215	0.30691	5.5647	1	0.14273	0.85773
S1_L_T22217	0.34203	6.7545	1	0.47972	0.69019
S1_L_T22221	0.38012	6.6051	1	0.042894	0.96853
S1_L_T22226	0.4277	6.8292	1	0.10355	0.94165
S1_L_T2223	0.14249	4.7985	1	0.85408	0.17843
S1_L_T22236	0.26219	5.4752	1	0.22182	0.73899
S1_L_T22237	0.38025	6.2612	1	0.058654	0.95748
S1_L_T2224	0.33189	6.2221	1	0.066706	0.93783
S1_L_T22242	0.30643	5.6456	1	0.037155	0.95848
S1_L_T22244	0.33469	6.0447	1	0.043782	0.95897
S1_L_T22249	0.51576	8.1766	1	0.15012	0.94182
S1_L_T22253	0.18608	5.1446	1	0.28514	0.52593
S1_L_T22255	0.2853	5.8798	1	0.20958	0.78014
S1_L_T22256	0.39041	6.9899	1	0.15496	0.89986
S1_L_T22257	0.4528	7.9179	1	0.39683	0.82518
S1_L_T22261	0.4754	8.5305	1	0.22038	0.90356
S1_L_T22265	0.31481	5.624	1	0.12383	0.87969
S1_L_T22267	0.42411	7.6517	1	0.38673	0.80949
S1_L_T22268	0.53998	8.7086	1	0.14179	0.94946
S1_L_T2227	0.40811	6.6266	1	0.056786	0.96402
S1_L_T22274	0.43421	6.7354	1	0.068178	0.96193
S1_L_T22275	0.30815	5.5336	1	0.079876	0.91569
S1_L_T22276	0.46279	7.3562	1	0.099122	0.95178
S1_L_T22278	0.31351	6.1836	1	0.13388	0.87025
S1_L_T22280	0.30374	5.8126	1	0.075629	0.91766
S1_L_T22283	0.52885	7.779	1	0.11245	0.95784
S1_L_T22287	0.34321	5.9004	1	0.071994	0.9373
S1_L_T22293	0.35313	5.9773	1	0.10633	0.91463
S1_L_T22295	0.33578	5.8387	1	0.076111	0.93119
S1_L_T22299	0.37742	6.286	1	0.065735	0.95192
S1_L_T22300	0.42596	7.2204	1	0.10644	0.93966
S1_L_T22303	0.30912	6.6575	1	0.63158	0.58021
S1_L_T22304	0.3912	6.6356	1	0.13653	0.91103
S1_L_T22305	0.39107	6.7615	1	0.070431	0.95201
S1_L_T22312	0.30682	5.6825	1	0.071887	0.92286
S1_L_T22314	0.46316	7.3487	1	0.055805	0.97231
S1_L_T22317	0.47421	7.3113	1	0.028454	0.98634
S1_L_T22320	0.3058	5.7689	1	0.088331	0.90629
S1_L_T22322	0.3463	6.246	1	0.030036	0.97332
S1_L_T22330	0.45267	6.8801	1	0.099275	0.94964
S1_L_T22335	0.45986	7.2372	1	0.065514	0.9672
S1_L_T22336	0.41784	7.4086	1	0.25132	0.86388
S1_L_T22338	0.39261	6.7663	1	0.078758	0.94703
S1_L_T22341	0.45319	6.7597	1	0.087696	0.95535
S1_L_T22344	0.32967	6.2752	1	0.088067	0.91853
S1_L_T22345	0.48892	9.1443	1	0.53005	0.80469
S1_L_T22347	0.38724	6.3298	1	0.13481	0.91041
S1_L_T22349	0.39649	6.6493	1	0.032636	0.97778
S1_L_T2235	0.35805	6.27	1	0.10431	0.91822
S1_L_T22352	0.34396	6.4112	1	0.18096	0.85659
S1_L_T22358	0.44604	8.0353	1	0.45713	0.79904
S1_L_T22359	0.40132	6.7644	1	0.11073	0.93001
S1_L_T22362	0.35357	6.2143	1	0.076766	0.93702
S1_L_T22367	0.41035	6.6611	1	0.052261	0.96714
S1_L_T22369	0.26658	5.1959	1	0.11524	0.84925
S1_L_T2237	0.42219	7.0482	1	0.11202	0.93563
S1_L_T22370	0.33169	6.6506	1	0.32662	0.75474
S1_L_T22371	0.38621	6.226	1	0.1059	0.92789
S1_L_T22372	0.37225	6.1979	1	0.065344	0.95092
S1_L_T22374	0.29159	6.2693	1	0.24875	0.75743
S1_L_T22375	0.36976	6.6992	1	0.071692	0.94572
S1_L_T22388	0.33308	5.9046	1	0.084479	0.92306
S1_L_T22390	0.32807	6.103	1	0.076127	0.92814
S1_L_T22393	0.31594	6.471	1	0.31277	0.74462
S1_L_T22397	0.35755	6.7419	1	0.20187	0.85263
S1_L_T224	0.34431	6.0327	1	0.094607	0.91966
S1_L_T22400	0.39109	6.4598	1	0.07462	0.94931
S1_L_T22401	0.43299	6.9574	1	0.037855	0.97838
S1_L_T22405	0.36032	6.1832	1	0.070159	0.94415
S1_L_T22409	0.46112	7.669	1	0.26264	0.8809
S1_L_T2241	0.30042	5.5158	1	0.0628	0.92923
S1_L_T22413	0.37275	6.5194	1	0.073191	0.94548
S1_L_T22414	0.3789	6.9069	1	0.20818	0.86302
S1_L_T22415	0.3286	5.8916	1	0.037677	0.96321
S1_L_T22416	0.3564	6.1374	1	0.055547	0.95432
S1_L_T22418	0.47852	7.8661	1	0.26796	0.88645
S1_L_T2242	0.42837	7.0656	1	0.062426	0.9641
S1_L_T22420	0.35328	6.2288	1	0.070471	0.94179
S1_L_T22423	0.39724	6.6676	1	0.11566	0.92573
S1_L_T22426	0.41918	7.0291	1	0.08025	0.95239
S1_L_T22427	0.31591	5.6743	1	0.061414	0.93689
S1_L_T22428	0.36044	6.533	1	0.11895	0.90891
S1_L_T2243	0.30581	5.8171	1	0.091837	0.90294
S1_L_T22437	0.35971	5.9553	1	0.1888	0.86228
S1_L_T2244	0.34012	6.2114	1	0.12938	0.89093
S1_L_T22443	0.33957	6.0502	1	0.12355	0.89503
S1_L_T22444	0.42847	6.9749	1	0.081457	0.95368
S1_L_T22445	0.36025	7.4687	1	0.79917	0.59736
S1_L_T22455	0.43131	6.8099	1	0.062252	0.96467
S1_L_T22456	0.46646	7.3294	1	0.057638	0.97182
S1_L_T2246	0.44529	7.1862	1	0.080755	0.95732
S1_L_T22464	0.30294	5.6006	1	0.051433	0.9422
S1_L_T22467	0.38719	7.0536	1	0.25248	0.84435
S1_L_T22470	0.28428	6.0817	1	0.26664	0.73467
S1_L_T22471	0.39671	7.6414	1	0.73215	0.66259
S1_L_T22472	0.33506	6.201	1	0.034208	0.96772
S1_L_T22474	0.16625	5.4565	1	1.2025	0.17356
S1_L_T22476	0.3972	6.4427	1	0.086732	0.94324
S1_L_T22490	0.39853	6.1433	1	0.18956	0.88445
S1_L_T22492	0.42815	7.1521	1	0.080982	0.95387
S1_L_T22493	0.3068	5.8517	1	0.048628	0.94648
S1_L_T22495	0.27739	6.0814	1	0.35624	0.66367
S1_L_T22499	0.31612	6.0855	1	0.076675	0.92252
S1_L_T22502	0.34636	6.013	1	0.047832	0.95818
S1_L_T22504	0.41663	6.6455	1	0.088067	0.94739
S1_L_T22507	0.45123	8.2362	1	0.394	0.82521
S1_L_T2251	0.42907	7.6925	1	0.27195	0.86081
S1_L_T22510	0.3036	5.4531	1	0.1596	0.84067
S1_L_T22511	0.43983	7.6916	1	0.23817	0.88124
S1_L_T22512	0.453	8.7391	1	0.12488	0.93755
S1_L_T22513	0.30287	5.8817	1	0.1055	0.88819
S1_L_T22515	0.33455	6.1322	1	0.024502	0.9766
S1_L_T22521	0.44424	7.1528	1	0.1125	0.94127
S1_L_T22527	0.40681	6.874	1	0.073812	0.95345
S1_L_T2253	0.53159	7.4128	1	0.093827	0.96493
S1_L_T22536	0.42214	7.3442	1	0.13979	0.92092
S1_L_T22537	0.3197	5.7488	1	0.029157	0.96972
S1_L_T22540	0.42118	6.918	1	0.050435	0.96982
S1_L_T22548	0.46627	7.5034	1	0.097828	0.95306
S1_L_T2255	0.39454	6.9315	1	0.098536	0.9352
S1_L_T22550	0.46033	7.4167	1	0.11211	0.94526
S1_L_T22551	0.38273	6.9605	1	0.17536	0.88414
S1_L_T22560	0.423	7.2115	1	0.12927	0.92671
S1_L_T22565	0.46626	7.7532	1	0.20741	0.90544
S1_L_T22566	0.40456	7.0562	1	0.2106	0.87654
S1_L_T22568	0.33919	6.0931	1	0.095492	0.91672
S1_L_T22569	0.38457	6.725	1	0.089068	0.93816
S1_L_T22570	0.42985	8.5869	1	0.17313	0.90698
S1_L_T22572	0.36552	6.0912	1	0.067053	0.94792
S1_L_T22574	0.48617	9.1544	1	0.6524	0.76798
S1_L_T22577	0.26759	5.3973	1	0.03599	0.94785
S1_L_T22578	0.38442	7.3981	1	0.2171	0.86147
S1_L_T22580	0.28796	5.8527	1	0.19973	0.79136
S1_L_T22581	0.45021	6.8878	1	0.058747	0.96925
S1_L_T22585	0.45695	7.6889	1	0.10464	0.948
S1_L_T22593	0.33357	6.4709	1	0.19194	0.84117
S1_L_T22596	0.40149	6.3679	1	0.086304	0.94464
S1_L_T22601	0.51381	7.514	1	0.094368	0.96235
S1_L_T22605	0.35422	6.74	1	0.19873	0.85225
S1_L_T2261	0.41625	6.8368	1	0.057023	0.96523
S1_L_T22616	0.31627	5.5569	1	0.12658	0.87833
S1_L_T22623	0.5035	7.5558	1	0.048044	0.97968
S1_L_T22625	0.35358	6.1122	1	0.069901	0.94233
S1_L_T22628	0.42782	6.9856	1	0.040011	0.97663
S1_L_T22629	0.36721	7.0036	1	0.34378	0.78183
S1_L_T22638	0.32424	5.7334	1	0.062855	0.93858
S1_L_T22640	0.44188	8.133	1	0.22521	0.8879
S1_L_T22642	0.43195	6.7592	1	0.071092	0.95996
S1_L_T22644	0.30873	5.8781	1	0.14882	0.85404
S1_L_T22645	0.373	6.8043	1	0.12771	0.9087
S1_L_T22651	0.35237	6.2358	1	0.11144	0.91054
S1_L_T22652	0.34373	5.9083	1	0.057665	0.94928
S1_L_T22654	0.53873	8.2954	1	0.18167	0.93588
S1_L_T22660	0.34304	6.1468	1	0.049262	0.95618
S1_L_T22665	0.47997	7.6795	1	0.22711	0.9026
S1_L_T22667	0.49259	7.712	1	0.10439	0.95503
S1_L_T22668	0.5159	8.923	1	0.15942	0.93847
S1_L_T22671	0.37906	6.2443	1	0.063952	0.95354
S1_L_T22672	0.31937	5.9577	1	0.022886	0.97603
S1_L_T2268	0.38329	6.9428	1	0.15859	0.89432
S1_L_T22681	0.25395	5.0339	1	0.24725	0.7044
S1_L_T22682	0.34241	6.0852	1	0.067597	0.94064
S1_L_T22683	0.35617	6.5633	1	0.13764	0.89384
S1_L_T22684	0.47284	7.9398	1	0.30791	0.869
S1_L_T22685	0.45051	7.0507	1	0.030218	0.98396
S1_L_T22686	0.48564	7.4474	1	0.044283	0.97986
S1_L_T22688	0.42205	7.2914	1	0.10242	0.94079
S1_L_T2269	0.42832	6.809	1	0.040574	0.97636
S1_L_T22690	0.35248	6.087	1	0.11772	0.90604
S1_L_T22693	0.29505	5.6192	1	0.023019	0.97187
S1_L_T22694	0.34095	5.9722	1	0.0479	0.95684
S1_L_T22695	0.3721	6.4594	1	0.037916	0.9709
S1_L_T22696	0.39925	6.8875	1	0.082359	0.94647
S1_L_T22698	0.42092	7.8372	1	0.29964	0.8438
S1_L_T22702	0.31254	5.6356	1	0.18916	0.82511
S1_L_T22705	0.39241	6.4009	1	0.047942	0.96704
S1_L_T22706	0.48771	7.356	1	0.053266	0.97607
S1_L_T22709	0.32905	5.9394	1	0.03906	0.96201
S1_L_T2271	0.49332	7.8416	1	0.14546	0.93859
S1_L_T22710	0.48894	7.7806	1	0.13583	0.94145
S1_L_T22714	0.44405	6.9688	1	0.050269	0.97285
S1_L_T22716	0.39653	6.5086	1	0.085118	0.94406
S1_L_T22717	0.35883	6.3563	1	0.10322	0.91933
S1_L_T22718	0.39012	7.1292	1	0.19893	0.87484
S1_L_T22720	0.40597	7.8915	1	0.60366	0.71382
S1_L_T22722	0.33535	6.3777	1	0.24428	0.80791
S1_L_T22726	0.35137	6.2292	1	0.11022	0.91098
S1_L_T22729	0.31941	6.0928	1	0.072211	0.9281
S1_L_T22732	0.57299	9.4865	1	0.10702	0.96555
S1_L_T22735	0.42687	7.2476	1	0.067558	0.961
S1_L_T22736	0.35525	6.2067	1	0.11939	0.90616
S1_L_T22739	0.43382	7.2278	1	0.041095	0.97666
S1_L_T2274	0.34527	6.3248	1	0.08126	0.93057
S1_L_T22740	0.26833	5.2254	1	0.12294	0.84254
S1_L_T22741	0.29279	5.5936	1	0.050405	0.93953
S1_L_T22742	0.43349	7.3779	1	0.19558	0.89773
S1_L_T22745	0.29763	5.582	1	0.049683	0.94216
S1_L_T22746	0.30588	5.7158	1	0.05925	0.93518
S1_L_T22751	0.35434	6.0967	1	0.060759	0.94969
S1_L_T22752	0.36504	6.1073	1	0.056708	0.95549
S1_L_T22754	0.33464	5.993	1	0.045028	0.95784
S1_L_T22758	0.39645	8.2429	1	0.81542	0.63781
S1_L_T22762	0.38166	6.7091	1	0.10771	0.92512
S1_L_T22767	0.42572	7.7659	1	0.14606	0.91894
S1_L_T22769	0.38204	6.691	1	0.085896	0.93948
S1_L_T22772	0.37892	6.1711	1	0.077718	0.94407
S1_L_T22778	0.43259	7.9403	1	0.47886	0.78119
S1_L_T22780	0.30349	5.786	1	0.082147	0.91106
S1_L_T22782	0.48335	7.8793	1	0.12494	0.9447
S1_L_T22787	0.41729	8.6053	1	0.26715	0.85621
S1_L_T22788	0.45582	8.8215	1	0.21261	0.89927
S1_L_T22795	0.36499	5.9093	1	0.17833	0.8722
S1_L_T22796	0.38152	7.1246	1	0.32858	0.80187
S1_L_T22798	0.4702	7.8935	1	0.11699	0.94525
S1_L_T22799	0.33915	5.9864	1	0.040774	0.96265
S1_L_T228	0.33211	6.7749	1	0.40053	0.71556
S1_L_T22801	0.37883	7.4331	1	0.30833	0.8096
S1_L_T22802	0.49113	8.1739	1	0.43535	0.83503
S1_L_T22805	0.46696	7.5986	1	0.21858	0.90113
S1_L_T22807	0.50628	8.4447	1	0.18682	0.92612
S1_L_T2281	0.40548	6.6726	1	0.072469	0.95397
S1_L_T22810	0.29408	5.3323	1	0.15844	0.83296
S1_L_T22811	0.42031	7.0677	1	0.080669	0.9524
S1_L_T22817	0.43327	7.2926	1	0.12922	0.92993
S1_L_T22819	0.3383	6.0242	1	0.044918	0.95881
S1_L_T2282	0.33472	6.2073	1	0.04554	0.9574
S1_L_T22824	0.3461	6.3712	1	0.14692	0.88164
S1_L_T2283	0.39395	6.5375	1	0.032723	0.97744
S1_L_T22833	0.33391	6.0646	1	0.095656	0.91415
S1_L_T22836	0.37475	6.5826	1	0.047294	0.96445
S1_L_T22839	0.43856	7.6777	1	0.30215	0.85327
S1_L_T2284	0.44607	6.8915	1	0.085897	0.95488
S1_L_T22840	0.27667	5.3991	1	0.066856	0.91274
S1_L_T22844	0.30191	5.5469	1	0.056781	0.93617
S1_L_T22846	0.34305	6.192	1	0.033452	0.96982
S1_L_T22847	0.43481	7.2196	1	0.087906	0.95157
S1_L_T22848	0.49898	7.9484	1	0.068304	0.97085
S1_L_T22851	0.45325	7.1537	1	0.099733	0.94954
S1_L_T22854	0.4799	7.82	1	0.19351	0.91577
S1_L_T22856	0.31709	5.8009	1	0.041992	0.95628
S1_L_T22863	0.33894	6.1919	1	0.23158	0.81924
S1_L_T22868	0.40861	7.1922	1	0.20335	0.88237
S1_L_T22874	0.48268	7.377	1	0.069859	0.96822
S1_L_T22876	0.48643	8.2311	1	0.38535	0.84871
S1_L_T22882	0.32618	6.2595	1	0.14245	0.87217
S1_L_T22887	0.48195	7.3934	1	0.028945	0.98654
S1_L_T2289	0.1965	5.2264	1	0.39419	0.47226
S1_L_T22895	0.39115	6.5484	1	0.10886	0.92775
S1_L_T22897	0.35088	6.4649	1	0.083566	0.93084
S1_L_T229	0.28893	5.4688	1	0.081001	0.90399
S1_L_T2290	0.30544	5.7074	1	0.074013	0.9201
S1_L_T22900	0.43317	7.1411	1	0.09278	0.94866
S1_L_T22902	0.33224	5.7757	1	0.064682	0.93973
S1_L_T22905	0.36027	6.1806	1	0.025171	0.97921
S1_L_T22909	0.36192	6.5376	1	0.14106	0.89456
S1_L_T22912	0.41931	7.0787	1	0.11953	0.93074
S1_L_T22913	0.24591	5.8032	1	0.24738	0.6907
S1_L_T22914	0.53592	7.7236	1	0.037481	0.98592
S1_L_T22915	0.29241	5.3107	1	0.17236	0.81923
S1_L_T22917	0.26358	5.444	1	0.085913	0.88077
S1_L_T22924	0.42436	7.8994	1	0.69493	0.70303
S1_L_T22927	0.41282	7.1374	1	0.12252	0.92705
S1_L_T22937	0.31791	6.3521	1	0.1719	0.84305
S1_L_T22938	0.32779	5.8038	1	0.081541	0.9233
S1_L_T22942	0.37387	6.7581	1	0.23694	0.84349
S1_L_T22944	0.37841	6.3279	1	0.057385	0.95798
S1_L_T22947	0.33204	6.0584	1	0.08116	0.92543
S1_L_T22953	0.29418	6.3732	1	0.43966	0.64264
S1_L_T22955	0.32457	6.1737	1	0.06601	0.93581
S1_L_T22959	0.32126	5.7083	1	0.12258	0.88495
S1_L_T22963	0.443	7.4912	1	0.22527	0.88838
S1_L_T22970	0.4704	7.5662	1	0.11574	0.94585
S1_L_T22973	0.45726	7.0364	1	0.077065	0.96122
S1_L_T22974	0.48622	7.2348	1	0.075639	0.96616
S1_L_T22976	0.28099	5.3673	1	0.08953	0.88959
S1_L_T22978	0.31133	5.912	1	0.061141	0.93541
S1_L_T2298	0.47313	7.3126	1	0.14122	0.93541
S1_L_T22981	0.27898	5.4974	1	0.081381	0.8973
S1_L_T22985	0.49275	7.9673	1	0.20132	0.9168
S1_L_T22986	0.45515	8.006	1	0.13571	0.93309
S1_L_T22991	0.44137	8.2078	1	0.59097	0.75072
S1_L_T22993	0.39051	6.6427	1	0.042978	0.97007
S1_L_T22995	0.33835	6.5395	1	0.20526	0.83594
S1_L_T23	0.41539	6.6106	1	0.04977	0.96939
S1_L_T2300	0.41371	8.0419	1	1.1627	0.57353
S1_L_T23012	0.28684	5.685	1	0.064097	0.92142
S1_L_T23025	0.39732	6.7083	1	0.067385	0.95536
S1_L_T23034	0.39764	6.7985	1	0.037241	0.97487
S1_L_T23035	0.42716	6.9428	1	0.038734	0.97729
S1_L_T23039	0.40999	6.9997	1	0.11696	0.92923
S1_L_T2304	0.39455	6.6891	1	0.069558	0.95337
S1_L_T23040	0.46727	7.9987	1	0.24074	0.89231
S1_L_T23041	0.2886	5.6636	1	0.077549	0.90751
S1_L_T23042	0.13987	5.3352	1	1.6314	0.09874
S1_L_T23047	0.44542	7.5759	1	0.25064	0.87852
S1_L_T23053	0.30748	5.9551	1	0.063891	0.93112
S1_L_T23057	0.3664	6.2109	1	0.060372	0.95308
S1_L_T23062	0.39329	6.1408	1	0.16921	0.89306
S1_L_T23063	0.44551	7.2542	1	0.13912	0.92875
S1_L_T23067	0.32892	6.1616	1	0.049471	0.95234
S1_L_T2307	0.50411	8.5251	1	0.24137	0.90582
S1_L_T23078	0.43237	7.2289	1	0.15064	0.91895
S1_L_T23082	0.32755	5.8133	1	0.053374	0.94836
S1_L_T23086	0.38893	6.9965	1	0.21417	0.86582
S1_L_T23089	0.41865	6.7199	1	0.058025	0.96503
S1_L_T23090	0.36197	6.6422	1	0.14707	0.89058
S1_L_T23091	0.2591	5.5828	1	0.082648	0.88125
S1_L_T23093	0.30339	5.7341	1	0.03354	0.96164
S1_L_T23094	0.39828	6.6637	1	0.014786	0.9899
S1_L_T23095	0.52093	7.3324	1	0.13	0.95018
S1_L_T23105	0.46233	7.9441	1	0.15943	0.92452
S1_L_T23114	0.37971	6.365	1	0.06442	0.95337
S1_L_T23117	0.47097	7.8347	1	0.2377	0.89502
S1_L_T23119	0.44421	8.1947	1	0.67904	0.72639
S1_L_T23123	0.39575	6.7604	1	0.071233	0.95258
S1_L_T23128	0.5108	8.85	1	0.6461	0.78675
S1_L_T2313	0.34258	6.1459	1	0.047987	0.95716
S1_L_T23130	0.35404	7.7025	1	0.87441	0.56702
S1_L_T23131	0.43767	6.8694	1	0.10171	0.94507
S1_L_T23134	0.44911	7.5073	1	0.16315	0.91866
S1_L_T23135	0.41818	7.2136	1	0.17318	0.9022
S1_L_T23137	0.37922	6.6096	1	0.053571	0.96082
S1_L_T23138	0.31801	5.8931	1	0.066418	0.93293
S1_L_T23139	0.41037	6.7568	1	0.13846	0.91743
S1_L_T2314	0.29531	5.4935	1	0.13157	0.85827
S1_L_T23141	0.43191	7.2274	1	0.10369	0.94265
S1_L_T23146	0.33339	6.0681	1	0.071916	0.93386
S1_L_T23147	0.47519	7.7241	1	0.15508	0.93008
S1_L_T23148	0.34823	6.1036	1	0.033741	0.97044
S1_L_T2315	0.31991	5.8176	1	0.048353	0.95083
S1_L_T23158	0.3566	6.0897	1	0.049595	0.95906
S1_L_T23162	0.24838	7.3762	1	0.064871	0.89678
S1_L_T23166	0.40541	6.644	1	0.093339	0.94148
S1_L_T23167	0.28905	6.008	1	0.40276	0.65459
S1_L_T2317	0.33796	6.4293	1	0.12108	0.89603
S1_L_T23172	0.35429	6.577	1	0.084572	0.93132
S1_L_T23174	0.36885	6.408	1	0.058996	0.95469
S1_L_T23176	0.31428	5.7268	1	0.060807	0.93687
S1_L_T23177	0.35597	6.6305	1	0.10499	0.91684
S1_L_T23178	0.31281	5.9643	1	0.14246	0.86254
S1_L_T23182	0.37415	6.1973	1	0.080705	0.94064
S1_L_T23183	0.51395	8.3248	1	0.30248	0.88862
S1_L_T23185	0.43919	6.4743	1	0.18861	0.90332
S1_L_T23186	0.3203	5.9531	1	0.03649	0.96253
S1_L_T2319	0.33465	5.8395	1	0.068954	0.93686
S1_L_T23197	0.50532	7.5359	1	0.023615	0.98998
S1_L_T23205	0.60137	9.5655	1	0.04048	0.9879
S1_L_T23207	0.42644	7.77	1	0.11809	0.93363
S1_L_T2321	0.45642	9.3009	1	0.41615	0.82057
S1_L_T23210	0.33022	5.9439	1	0.065937	0.93792
S1_L_T23213	0.34174	5.7563	1	0.10947	0.90694
S1_L_T23214	0.33262	5.9497	1	0.060678	0.94337
S1_L_T23218	0.3658	6.1643	1	0.059262	0.95376
S1_L_T2322	0.3368	6.3651	1	0.079022	0.92915
S1_L_T23221	0.4096	7.0612	1	0.098564	0.93958
S1_L_T23222	0.46747	10.0402	1	0.9811	0.6705
S1_L_T23224	0.39802	6.4414	1	0.039636	0.97334
S1_L_T23225	0.3979	6.5801	1	0.044151	0.97038
S1_L_T23228	0.41596	6.7267	1	0.054148	0.96688
S1_L_T2323	0.48399	7.3543	1	0.068491	0.96899
S1_L_T23234	0.32178	5.6226	1	0.17355	0.84497
S1_L_T2324	0.41867	6.9888	1	0.20226	0.88786
S1_L_T23241	0.36487	6.5593	1	0.14441	0.89387
S1_L_T23243	0.33587	5.8079	1	0.088385	0.92101
S1_L_T2325	0.34721	6.3659	1	0.23117	0.82652
S1_L_T23250	0.31497	6.2883	1	0.16128	0.84894
S1_L_T23257	0.40996	7.0146	1	0.14785	0.91216
S1_L_T23260	0.37719	6.4873	1	0.087201	0.93713
S1_L_T23261	0.3119	5.9571	1	0.064452	0.93239
S1_L_T23263	0.46852	7.0789	1	0.068983	0.96675
